1000
2 1 0.574211 0.626833 1
2 1 0.0218113 0.424484 0
2 1 0.619521 0.211156 1
2 1 0.210221 0.826368 0
2 1 0.796225 0.00470826 1
2 1 0.599033 0.869769 0
2 1 0.401287 0.920906 0
2 1 0.654565 0.810388 0
2 1 0.92346 0.136327 1
2 1 0.0651491 0.602444 0
2 1 0.749767 0.182122 1
2 1 0.701138 0.672336 0
2 1 0.736764 0.743709 0
2 1 0.921859 0.20395 1
2 1 0.706812 0.998602 0
2 1 0.862084 0.281023 1
2 1 0.625434 0.883895 0
2 1 0.705507 0.244956 1
2 1 0.0950518 0.915728 0
2 1 0.0713239 0.891277 0
2 1 0.920436 0.670357 0
2 1 0.761045 0.321724 1
2 1 0.591263 0.415611 0
2 1 0.132111 0.514723 0
2 1 0.551937 0.19726 1
2 1 0.117166 0.301704 1
2 1 0.379382 0.818304 1
2 1 0.974041 0.116146 1
2 1 0.562012 0.895899 0
2 1 0.320096 0.268824 1
2 1 0.894501 0.18218 1
2 1 0.549847 0.519935 0
2 1 0.0660759 0.255354 1
2 1 0.764891 0.161128 1
2 1 0.171082 0.836215 0
2 1 0.0524046 0.0915185 1
2 1 0.506572 0.81345 1
2 1 0.413242 0.0978349 1
2 1 0.229061 0.545354 0
2 1 0.612557 0.780998 1
2 1 0.742614 0.729724 0
2 1 0.0827022 0.121996 1
2 1 0.548027 0.0567428 1
2 1 0.238142 0.11004 1
2 1 0.952642 0.558239 1
2 1 0.378864 0.847143 0
2 1 0.740419 0.928711 0
2 1 0.367078 0.806495 1
2 1 0.184065 0.131969 1
2 1 0.967623 0.355147 1
2 1 0.968184 0.0200275 1
2 1 0.446665 0.474756 0
2 1 0.833477 0.859908 0
2 1 0.572591 0.062538 1
2 1 0.405261 0.185149 1
2 1 0.843536 0.147875 1
2 1 0.914872 0.926238 0
2 1 0.269872 0.462899 0
2 1 0.982981 0.508014 1
2 1 0.572939 0.935623 0
2 1 0.066253 0.951803 0
2 1 0.782766 0.806672 0
2 1 0.880514 0.149844 1
2 1 0.613167 0.0645783 1
2 1 0.281813 0.58079 0
2 1 0.419725 0.249997 0
2 1 0.600818 0.86639 0
2 1 0.724754 0.434295 1
2 1 0.726298 0.297345 1
2 1 0.496833 0.131559 1
2 1 0.482493 0.340369 0
2 1 0.279434 0.397365 0
2 1 0.266607 0.549306 0
2 1 0.860265 0.249588 1
2 1 0.0573203 0.433204 0
2 1 0.185211 0.123573 1
2 1 0.385007 0.967976 0
2 1 0.930246 0.26552 1
2 1 0.11782 0.543413 0
2 1 0.330099 0.399633 0
2 1 0.124203 0.749824 0
2 1 0.649631 0.725021 0
2 1 0.616214 0.374384 0
2 1 0.159316 0.342512 1
2 1 0.671729 0.65615 0
2 1 0.474071 0.154222 1
2 1 0.996519 0.753506 0
2 1 0.551587 0.263126 0
2 1 0.302812 0.411852 0
2 1 0.512714 0.360132 0
2 1 0.845055 0.697925 0
2 1 0.483706 0.230062 0
2 1 0.665901 0.413951 1
2 1 0.495582 0.783722 1
2 1 0.957364 0.825681 0
2 1 0.183355 0.0815675 1
2 1 0.575505 0.832985 0
2 1 0.806589 0.191719 1
2 1 0.207369 0.965905 0
2 1 0.534231 0.879098 0
2 1 0.622055 0.00830211 1
2 1 0.0333199 0.618573 0
2 1 0.761808 0.584907 1
2 1 0.881699 0.0646197 1
2 1 0.996759 0.394414 1
2 1 0.424752 0.841814 0
2 1 0.0923384 0.908457 0
2 1 0.0718759 0.75824 0
2 1 0.322409 0.567458 0
2 1 0.541962 0.279773 0
2 1 0.393139 0.725316 1
2 1 0.36134 0.968644 0
2 1 0.558302 0.167929 1
2 1 0.160362 0.765671 0
2 1 0.133834 0.694593 0
2 1 0.644769 0.755889 0
2 1 0.702895 0.678089 0
2 1 0.374462 0.464703 0
2 1 0.262996 0.256161 1
2 1 0.529323 0.259755 0
2 1 0.650575 0.954075 0
2 1 0.101569 0.742913 0
2 1 0.862532 0.173445 1
2 1 0.501153 0.184941 0
2 1 0.740903 0.0431147 1
2 1 0.464713 0.134042 1
2 1 0.768431 0.826054 0
2 1 0.102685 0.326733 1
2 1 0.993982 0.263048 1
2 1 0.0924043 0.127816 1
2 1 0.957641 0.737174 0
2 1 0.883705 0.660536 1
2 1 0.415263 0.258167 0
2 1 0.125239 0.678259 0
2 1 0.514328 0.654562 1
2 1 0.938014 0.164903 1
